DATE|IP|NE|PORT|ALIAS|Rx(dBm)|Rx Att(db)|Tx(dBm)|Tx Att(db)
18/02/2026|172.29.162.7|JKTTBSAV01|SC-1-4-NE|TRK-JKTCSFAV01-SC_1_4_NW-100FX-OPTIC-[TBS-EAST]|-16.0|17.0|2.4|23.8
18/02/2026|172.29.162.7|JKTTBSAV01|SC-1-4-NW|TRK-TGRNGBAV01-SC_1_4_NE-100FX-OPTIC-[TBS-EAST]|-13.1|14.0|1.9|11.0
18/02/2026|172.29.162.8|JKTTBSAV02|SC-1-4-NE|TRK-TGRTKNAV01-SC_1_4_NW-100FX-OPTIC-[TEKNO]|-23.4|27.0|1.5|25.4
18/02/2026|172.29.162.8|JKTTBSAV02|SC-1-4-NW|TRK-JKTCSFAV01-SC_1_4_NE-100FX-OPTIC-[TBS-WEST]|-14.9|16.0|2.0|13.8
18/02/2026|172.29.162.9|TGRTKNAV01|SC-1-4-NE|TRK-TGRNGBAV01-SC_1_4_NW-100FX-OPTIC-[CIMB-BINTARO]|-13.7|16.0|1.8|18.1
18/02/2026|172.29.162.9|TGRTKNAV01|SC-1-4-NW|TRK-JKTTBSAV02-SC_1_4_NE-100FX-OPTIC|-23.8|26.0|2.8|26.2
18/02/2026|172.29.162.9|TGRTKNAV01|SC-2-3-NE|TRK-TGRDBSAV01-SC_1_3_NW-100FX-OPTIC|-7.4|8.0|1.4|8.4
18/02/2026|172.29.162.9|TGRTKNAV01|SC-2-3-NW|TRK-JKTTBSAV03-SC_1_3_NE-100FX-OPTIC|-27.5|19.0|2.0|16.4
18/02/2026|172.29.162.10|JKTTBSAV03|SC-1-3-NE|TRK-TGRTKNAV01-SC_2_3_NW-100FX-OPTIC|-14.5|19.0|1.7|29.2
18/02/2026|172.29.162.10|JKTTBSAV03|SC-1-3-NW|TRK-BKSDCIAV01-SC_1_3_NE-100FX-OPTIC|-29.6|29.0|2.6|33.7
18/02/2026|172.29.162.10|JKTTBSAV03|SC-2-3-NW|TRK-JKTDCAAV01-SC_1_3_NE-100FX-OPTIC|-15.4|15.0|1.6|18.8
18/02/2026|172.29.162.11|JKTBSPAV01|SC-1-3-NE|TRK-JKTNDCAV01-SC_2_3_NE-100FX-OPTIC|-18.9|18.0|1.9|21.5
18/02/2026|172.29.162.11|JKTBSPAV01|SC-1-3-NW|TRK-JKTTIXAV01-SC_1_3_NE-100FX-OPTIC|-9.2|10.0|1.9|13.6
18/02/2026|172.29.162.12|JKTTIXAV01|SC-1-3-NE|TRK-JKTBSPAV01-SC_1_3_NW-100FX-OPTIC|-11.7|14.0|1.0|10.2
18/02/2026|172.29.162.12|JKTTIXAV01|SC-1-3-NW|TRK-JKTKGDAV01-SC_2_3_NE-100FX-OPTIC|-21.1|21.0|1.9|22.4
18/02/2026|172.29.162.13|JKTDCAAV01|SC-1-3-NE|TRK-JKTTBSAV03-SC_2_3_NW-100FX-OPTIC|-17.2|18.0|1.4|16.8
18/02/2026|172.29.162.13|JKTDCAAV01|SC-1-3-NW|TRK-TGRDBSAV01-SC_2_3_NW-100FX-OPTIC|-12.5|13.0|1.0|15.6
18/02/2026|172.29.162.14|JKTTMSAV01|SC-1-3-NE|TRK-JKTTBSAV04-SC_1_3_NW-100FX-OPTIC|-20.7|22.0|1.3|14.3
18/02/2026|172.29.162.14|JKTTMSAV01|SC-1-3-NW|TRK-BKSDCIAV01-SC_1_11_NE-100FX-OPTIC|-17.6|19.0|1.0|22.9
18/02/2026|172.29.162.14|JKTTMSAV01|SC-2-3-NE|TRK-JKTMMJAV01-SC_1_3_NW-100FX-OPTIC|-9.3|11.0|1.1|8.2
18/02/2026|172.29.162.15|JKTTBSAV04|SC-1-3-NE|TRK-JKTELKAV01-SC_2_3_NE-100FX-OPTIC|-13.9|13.0|1.3|11.7
18/02/2026|172.29.162.15|JKTTBSAV04|SC-1-3-NW|TRK-JKTTMSAV01-SC_1_3_NE-100FX-OPTIC|-13.0|18.0|1.1|21.8
18/02/2026|172.29.162.21|PKTJTLAV01|SC-1-3-NE|TRK-PKTPWKAV01-SC_1_3_NW-100FX-OPTIC|-19.5|21.0|2.0|16.7
18/02/2026|172.29.162.21|PKTJTLAV01|SC-2-3-NE|TRK-BDGBBPAV01-SC_1_3_NW-100FX-OPTIC|-30.0|28.0|0.9|29.8
18/02/2026|172.29.162.21|PKTJTLAV01|SC-2-3-NW|TRK-PKTMTIAV01-SC_1_11_NE-100FX-OPTIC|-8.6|9.0|1.5|10.3
18/02/2026|172.29.162.22|TGRNGBAV01|SC-1-4-NE|TRK-JKTTBSAV01-SC_1_4_NW-100FX-OPTIC-[TBS-EAST]|-9.1|11.0|2.5|15.6
18/02/2026|172.29.162.22|TGRNGBAV01|SC-1-4-NW|TRK-TGRTKNAV01-SC_1_4_NE-100FX-OPTIC-[TEKNO-WEST]|-16.3|18.0|2.1|15.9
18/02/2026|172.29.162.23|JKTCSFAV01|SC-1-4-NE|TRK-JKTTBSAV02-SC_1_4_NW-100FX-OPTIC-[TBS-WEST]|-11.8|14.0|1.9|16.8
18/02/2026|172.29.162.23|JKTCSFAV01|SC-1-4-NW|TRK-JKTTBSAV01-SC_1_4_NE-100FX-OPTIC-[TBS-EAST]|-21.4|21.0|2.1|18.1
18/02/2026|172.29.162.25|PKTPWKAV01|SC-1-3-NE|TRK-KRWMKRAV01-SC_1_3_NW-100FX-OPTIC|-16.5|19.0|1.6|22.2
18/02/2026|172.29.162.25|PKTPWKAV01|SC-1-3-NW|TRK-PKTJTLAV01-SC_1_3_NE-100FX-OPTIC|-14.7|16.0|1.8|21.3
18/02/2026|172.29.162.29|KRWMKRAV01|SC-1-3-NE|TRK-BKSHHRAV01-SC_1_3_NW-100FX-OPTIC|-30.5|28.0|1.1|32.1
18/02/2026|172.29.162.29|KRWMKRAV01|SC-1-3-NW|TRK-PKTPWKAV01-SC_1_3_NE-100FX-OPTIC|-20.5|20.0|1.8|18.3
18/02/2026|172.29.162.33|BKSHHRAV01|SC-1-3-NW|TRK-KRWMKRAV01-SC_1_3_NE-100FX-OPTIC|-31.0|28.0|1.2|31.7
18/02/2026|172.29.162.33|BKSHHRAV01|SC-2-3-NE|TRK-BKSDCIAV01-SC_1_3_NW-100FX-OPTIC|-14.1|16.0|1.1|17.1
18/02/2026|172.29.162.33|BKSHHRAV01|SC-2-3-NW|TRK-JKTKGDAV01-SC_1_3_NE-100FX-OPTIC|-15.9|17.0|2.1|16.8
18/02/2026|172.29.162.37|BKSDCIAV01|SC-1-3-NE|TRK-JKTTBSAV03-SC_1_3_NW-100FX-OPTIC|-31.2|28.0|1.3|30.9
18/02/2026|172.29.162.37|BKSDCIAV01|SC-1-3-NW|TRK-BKSHHRAV01-SC_2_3_NE-100FX-OPTIC|-15.9|14.0|1.8|16.0
18/02/2026|172.29.162.37|BKSDCIAV01|SC-1-11-NE|TRK-JKTTMSAV01-SC_1_3_NW-100FX-OPTIC|-22.0|24.0|1.3|18.9
18/02/2026|172.29.162.100|JKTNDCAV01|SC-1-3-NE|TRK-KRWMTIAV01-SC-1-3-NW-100FX-OPTIC|-31.0|28.0|1.6|30.2
18/02/2026|172.29.162.100|JKTNDCAV01|SC-1-3-NW|TRK-JKTID3AV01-SC_1_3_NE-100FX-OPTIC|-15.7|16.0|1.0|19.7
18/02/2026|172.29.162.100|JKTNDCAV01|SC-2-3-NE|TRK-JKTBSPAV01-SC_1_3_NE-100FX-OPTIC|-19.6|22.0|1.3|20.2
18/02/2026|172.29.162.101|JKTID3AV01|SC-1-3-NE|TRK-JKTNDCAV01-SC_1_3_NW-100FX-OPTIC|-18.6|18.0|0.9|16.5
18/02/2026|172.29.162.101|JKTID3AV01|SC-1-3-NW|TRK-BGRAMRAV01-SC_1_3_NE-100FX-OPTIC|-25.4|26.0|1.5|27.7
18/02/2026|172.29.162.102|KRWMTIAV01|SC-1-3-NE|TRK-PKTMTIAV01-SC_1_3_NW-100FX-OPTIC|-15.9|17.0|1.4|18.0
18/02/2026|172.29.162.102|KRWMTIAV01|SC-1-3-NW|TRK-JKTNDCAV01-SC_1_3_NE-100FX-OPTIC|-28.6|28.0|1.5|32.5
18/02/2026|172.29.162.103|PKTMTIAV01|SC-1-3-NE|TRK-BDGBBUAV01-SC_1_3_NW-100FX-OPTIC|-34.0|28.0|1.5|31.5
18/02/2026|172.29.162.103|PKTMTIAV01|SC-1-3-NW|TRK-KRWMTIAV01-SC_1_3_NE-100FX-OPTIC|-16.6|17.0|1.7|17.6
18/02/2026|172.29.162.103|PKTMTIAV01|SC-1-11-NE|TRK-PKTJTLAV01-SC_2_3_NW-100FX-OPTIC|-8.8|10.0|1.8|10.4
18/02/2026|172.29.162.104|BDGBBUAV01|SC-1-3-NE|TRK-SMDMTIAV01-SC_1_3_NW-100FX-OPTIC|||1.7|
18/02/2026|172.29.162.104|BDGBBUAV01|SC-2-3-NE|TRK-BDGCIUAV01-SC_2_3_NW-100FX-OPTIC|-9.7|11.0|1.5|13.1
18/02/2026|172.29.162.104|BDGBBUAV01|SC-2-3-NW|TRK-PKTMTIAV01-SC_1_3_NE-100FX-OPTIC|-30.0|29.0|2.0|36.0
18/02/2026|172.29.162.105|BDGCIUAV01|SC-1-3-NE|TRK-GRTMTIAV01-SC_1_3_NW-100FX-OPTIC|||1.4|
18/02/2026|172.29.162.105|BDGCIUAV01|SC-1-3-NW|TRK-BDGBBPAV01-SC_1_3_NE-100FX-OPTIC|-25.3|27.0|1.1|28.8
18/02/2026|172.29.162.105|BDGCIUAV01|SC-2-3-NE|TRK-CRJMTIAV01-SC_1_3_NW-100FX-OPTIC|-23.0|25.0|0.9|22.0
18/02/2026|172.29.162.105|BDGCIUAV01|SC-2-3-NW|TRK-BDGBBUAV01-SC_2_3_NE-100FX-OPTIC|-11.6|14.0|1.3|11.0
18/02/2026|172.29.162.106|CRJMTIAV01|SC-1-3-NE|TRK-SKBMTIAV01-SC_1_3_NW-100FX-OPTIC|-17.8|19.0|1.2|19.9
18/02/2026|172.29.162.106|CRJMTIAV01|SC-1-3-NW|TRK-BDGCIUAV01-SC_2_3_NE-100FX-OPTIC|-21.1|22.0|1.4|24.4
18/02/2026|172.29.162.107|SKBMTIAV01|SC-1-3-NE|TRK-BGRAMRAV01-SC_1_3_NW-100FX-OPTIC|-29.3|29.0|1.3|26.2
18/02/2026|172.29.162.107|SKBMTIAV01|SC-1-3-NW|TRK-CRJMTIAV01-SC_1_3_NE-100FX-OPTIC|-18.7|20.0|1.3|19.1
18/02/2026|172.29.162.108|BGRAMRAV01|SC-1-3-NE|TRK-JKTID3AV01-SC_1_3_NE-100FX-OPTIC|-26.2|26.0|1.5|26.9
18/02/2026|172.29.162.108|BGRAMRAV01|SC-1-3-NW|TRK-SKBMTIAV01-SC_1_3_NW-100FX-OPTIC|-24.9|25.0|1.2|30.5
18/02/2026|172.29.162.130|LMGMTIAV01|SC-1-3-NE|TRK-BNGMTIAV01-SC_1_3_NW-100FX-OPTIC|||1.3|
18/02/2026|172.29.162.130|LMGMTIAV01|SC-1-3-NW|TRK-SBYILTAV01-SC_1_3_NE-100FX-OPTIC|-28.6|29.0|1.2|23.3
18/02/2026|172.29.162.132|SBYILTAV01|SC-1-3-NE|TRK-LMGMTIAV01-SC_1_3_NW-100FX-OPTIC|-22.1|23.0|1.1|29.7
18/02/2026|172.29.162.132|SBYILTAV01|SC-1-3-NW|TRK-SBYNIXAV01-SC_1_3_NE-100FX-OPTIC|||0.8|
18/02/2026|172.29.162.145|TGRDBSAV01|SC-1-3-NE|TRK-JKTELKAV01-SC_1_3_NW-100FX-OPTIC|-27.7|28.0|1.5|25.2
18/02/2026|172.29.162.145|TGRDBSAV01|SC-1-3-NW|TRK-TGRTKNAV01-SC_2_3_NE-100FX-OPTIC|-6.9|9.0|1.0|8.4
18/02/2026|172.29.162.145|TGRDBSAV01|SC-2-3-NW|TRK-JKTDCAAV01-SC_1_3_NW-100FX-OPTIC|-14.6|15.0|1.1|13.6
18/02/2026|172.29.162.146|JKTELKAV01|SC-1-3-NE|TRK-JKTKGDAV01-SC_1_3_NW-100FX-OPTIC|-20.3|22.0|1.4|22.9
18/02/2026|172.29.162.146|JKTELKAV01|SC-1-3-NW|TRK-TGRDBSAV01-SC_1_3_NE-100FX-OPTIC|-23.6|26.0|1.1|28.8
18/02/2026|172.29.162.146|JKTELKAV01|SC-2-3-NE|TRK-JKTTBSAV04-SC_1_3_NE-100FX-OPTIC|-10.7|12.0|0.9|
18/02/2026|172.29.162.146|JKTELKAV01|SC-2-3-NW|TRK-JKTMMJAV01-SC_1_3_NE-100FX-OPTIC|-6.3|7.0|1.6|10.1
18/02/2026|172.29.162.147|JKTKGDAV01|SC-1-3-NE|TRK-BKSHHRAV01-SC_2_3_NW-100FX-OPTIC|-14.7|15.0|1.1|16.9
18/02/2026|172.29.162.147|JKTKGDAV01|SC-1-3-NW|TRK-JKTELKAV01-SC_1_3_NE-100FX-OPTIC|-21.5|23.0|1.3|21.6
18/02/2026|172.29.162.147|JKTKGDAV01|SC-2-3-NE|TRK-JKTTIXAV01-SC_1_3_NW-100FX-OPTIC|-20.5|22.0|1.2|22.3
18/02/2026|172.29.162.148|BDGBBPAV01|SC-1-3-NE|TRK-BDGCIUAV01-SC_1_3_NW-100FX-OPTIC|-27.7|28.0|0.8|26.2
18/02/2026|172.29.162.148|BDGBBPAV01|SC-1-3-NW|TRK-PKTJTLAV01-SC_2_3_NE-100FX-OPTIC|-28.9|27.0|0.8|30.8
18/02/2026|172.29.162.154|BTMNDCTF01|SC-1-3-N-OSC|TRK-BTMNEUTF01-SC_1_3_N_OSC-200FX-OPTIC-FO-LA|-24.6|26.0|1.0|24.8
18/02/2026|172.29.162.154|BTMNDCTF01|SC-1-4-N-OSC|TRK-BTMNEUTF01-SC_1_4_N_OSC-400FX-OPTIC-FO-TRIAS|||0.4|
18/02/2026|172.29.162.158|BTMNEUTF01|SC-1-3-N-OSC|TRK-BTMNDCTF01-SC_1_3_N_OSC-200FX-OPTIC|-23.9|23.0|0.8|25.4
18/02/2026|172.29.162.158|BTMNEUTF01|SC-1-4-N-OSC|TRK-BTMNDCTF01-SC_1_4_N_OSC-400FX-OPTIC|||1.0|
18/02/2026|172.29.162.166|JKTMMJAV01|SC-1-3-NE|TRK-JKTELKAV01-SC_2_3_NW-100FX-OPTIC|-8.5|10.0|0.9|7.2
18/02/2026|172.29.162.166|JKTMMJAV01|SC-1-3-NW|TRK-JKTTMSAV01-SC_2_3_NE-100FX-OPTIC|-7.1|9.0|1.9|11.2
18/02/2026|172.29.162.170|JKTBSPAV02|SC-1-3-NE|TRK-JKTARBAV01-SC_1_3_NW-100FX-OPTIC-[SENOPATI]|-17.9|19.0|1.2|13.2
18/02/2026|172.29.162.170|JKTBSPAV02|SC-1-3-NW|TRK-JKTARBAV01-SC_1_3_NE-100FX-OPTIC-[TIX]|-14.5|16.0|1.0|17.7
18/02/2026|172.29.162.170|JKTBSPAV02|SC-1-11-NE|TRK-JKTBNIAV01-SC_1_11_NW-100FX-OPTIC-[FACHRUDIN]|-10.3|12.0|2.0|15.6
18/02/2026|172.29.162.170|JKTBSPAV02|SC-1-11-NW|TRK-JKTBNIAV01-SC_1_11_NE-100FX-OPTIC-[TIX]|-11.1|12.0|0.8|11.7
18/02/2026|172.29.162.174|JKTARBAV01|SC-1-3-NE|TRK-JKTBSPAV02-SC_1_3_NW-100FX-OPTIC-[TIX]|-16.7|18.0|1.5|16.0
18/02/2026|172.29.162.174|JKTARBAV01|SC-1-3-NW|TRK-JKTBSPAV02-SC_1_3_NE-100FX-OPTIC-[SENOPATI]|-12.0|14.0|1.0|18.9
18/02/2026|172.29.162.174|JKTARBAV01|SC-1-11-NE|TRK-JKTBNIAV01-SC_1_3_NE-100FX-OPTIC-[SETIABUDI]|-10.7|12.0|1.1|9.0
18/02/2026|172.29.162.174|JKTARBAV01|SC-1-11-NW|TRK-JKTBNIAV01-SC_1_3_NW-100FX-OPTIC-[SENOPATI]|||1.8|
18/02/2026|172.29.162.178|JKTID7AV01|SC-1-3-NE|TRK-JKTGDTAV01_SETIABUDI-SC_1_3_NW-100FX-OPTIC|-19.0|20.0|2.0|16.7
18/02/2026|172.29.162.178|JKTID7AV01|SC-1-3-NW|TRK-JKTGDTAV01_SALEMBA-SC_1_3_NE-100FX-OPTIC|-17.7|20.0|1.2|19.3
18/02/2026|172.29.162.182|JKTGDTAV01|SC-1-3-NE|TRK-JKTID7AV01_SALEMBA-SC_1_3_NW-100FX-OPTIC|-18.1|20|1.4|19.1
18/02/2026|172.29.162.182|JKTGDTAV01|SC-1-3-NW|TRK-JKTID7AV01_SETIABUDI-SC_1_3_NE-100FX-OPTIC|-14.7|17.0|1.2|20.2
18/02/2026|172.29.162.190|JKTBNIAV01|SC-1-3-NE|TRK-JKTARBAV01-SC_1_11_NE-100FX-OPTIC-[SETIABUDI]|-7.9|9.0|1.0|11.7
18/02/2026|172.29.162.190|JKTBNIAV01|SC-1-3-NW|TRK-JKTARBAV01-SC_1_11_NW-100FX-OPTIC-[SENOPATI]|||0.7|
18/02/2026|172.29.162.190|JKTBNIAV01|SC-1-14-NE|TRK-JKTBSPAV02-SC_1_11_NW-100FX-OPTIC-[TIX]|-10.9|12.0|1.3|12.4
18/02/2026|172.29.162.190|JKTBNIAV01|SC-1-14-NW|TRK-JKTBSPAV02-SC_1_11_NE-100FX-OPTIC-[FACHRUDIN]|-13.6|15.0|2.0|12.4
